G_DATA     66        0         34       0        -1   -1  -34        60  12  60
G_DATA     67        0         37       0       -28  -17    1        72  12  60
G_DATA     67        0         37       0        -4    7   29        72  12  60
G_DATA     67        0         36       0       -13  -25   17        72  12  60
G_DATA     68        0         42       0       -12  -18  -23        84  12  60
G_DATA     68        0         39       0         4  -25  -10        84  12  60
G_DATA     68        0         36       0       -30  -15    2        84  12  60
G_DATA     69        0         45       0         1  -25  -13        96  12  60
G_DATA     69        0         38       0         6   10   26        96  12  60
G_DATA     69        0         37       0        12  -10   33        96  12  60
G_DATA     70        0         36       0       -26  -23  -11       108  12  60
G_DATA     70        0         35       0        25  -19    6       108  12  60
G_DATA     70        0         35       0        29   -2   22       108  12  60
G_DATA     71        0         42       0       -22   22    5       120  12  60
G_DATA     71        0         36       0        30    5  -13       120  12  60
G_DATA     71        0         34       0       -28   14  -16       120  12  60
G_DATA     72        0         39       0        25  -19   -1       132  12  60
G_DATA     72        0         38       0         2    6  -29       132  12  60
G_DATA     72        0         37       0       -10  -28    1       132  12  60
G_DATA     73        0         39       0        23   -5  -17       144  12  60
G_DATA     73        0         39       0       -13  -26    7       144  12  60
G_DATA     73        0         38       0         1  -27   11       144  12  60
G_DATA     74        0         38       0       -34  -11   -8       156  12  60
G_DATA     74        0         38       0       -17   26    5       156  12  60
G_DATA     74        0         36       0       -34    5    9       156  12  60
G_DATA     75        0         45       0        14    8  -21       168  12  60
G_DATA     75        0         41       0       -12  -24  -24       168  12  60
G_DATA     75        0         40       0        -3   -2   29       168  12  60
G_DATA     76        0         54       0         4   17   26       180  12  60
G_DATA     76        0         43       0        16  -24    8       180  12  60
G_DATA     76        0         40       0       -12  -20  -25       180  12  60
G_DATA     77        0         38       0         3   16   27       192  12  60
G_DATA     77        0         35       0        17   25  -11       192  12  60
G_DATA     77        0         35       0       -10  -21  -25       192  12  60
G_DATA     78        0         38       0       -22   21  -14       204  12  60
G_DATA     78        0         35       0        11  -30    3       204  12  60
G_DATA     78        0         34       0         0  -29   -8       204  12  60
G_DATA     79        0         44       0        32   -6   10       216  12  60
G_DATA     79        0         42       0        21  -19   13       216  12  60
G_DATA     79        0         37       0       -29  -19    3       216  12  60
G_DATA     80        0         41       0        17   -5  -31       228  12  60
G_DATA     80        0         35       0        33    5   20       228  12  60
G_DATA     80        0         35       0       -23  -16  -17       228  12  60
G_DATA     81        0         43       0       -23   14   22       240  12  60
G_DATA     81        0         38       0         3  -23   21       240  12  60
G_DATA     81        0         37       0        -5  -31    5       240  12  60
G_DATA     82        0         44       0       -16   12   27       252  12  60
G_DATA     82        0         37       0         0  -32    6       252  12  60
G_DATA     82        0         35       0        34    1    2       252  12  60
G_DATA     83        0         37       0       -26  -16   14       264  12  60
G_DATA     83        0         34       0         6  -31   -5       264  12  60
G_DATA     83        0         34       0        10   30    1       264  12  60
G_DATA     84        0         38       0        32   -4  -13       276  12  60
G_DATA     84        0         36       0         3  -31   10       276  12  60
G_DATA     84        0         35       0         7   23  -20       276  12  60
G_DATA     85        0         37       0        -9  -25   19       288  12  60
G_DATA     85        0         34       0        14    6  -34       288  12  60
G_DATA     85        0         33       0        32   10    0       288  12  60
G_DATA     86        0         39       0         7   23  -21       300  12  60
G_DATA     86        0         38       0         7  -27  -10       300  12  60
G_DATA     86        0         36       0        26   17   12       300  12  60
G_DATA     87        0         38       0       -34    4    6       312  12  60
G_DATA     87        0         35       0        16    5   28       312  12  60
G_DATA     87        0         34       0        22    6  -26       312  12  60
G_DATA     88        0         45       0        22    7  -24       324  12  60
